report_date,period_type,region,data_source,dataset_description,load_timestamp,..,15.57,15.77,16.35,17.69,1895,1922,19729,20.91,21.11,22.37,23.78,25.69,25.74,2554,27.63,28.69,2968,30.60,31.29,33.53,37.61,4018,4067,42.48,43.14,4458,4487,45.74,45.99,46.94,46.99,48.08,54.76,5666,57.42,59.98,7785,8486
2007-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.82,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,50.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,59.5,,,,,,,,,,,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,48.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,59.71,,,,,,,,,,,,,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,57.31,,,,,,,,,,,,,,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,4228.0,,,,,,,,,,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15972.0,,
2007-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,7228.0,,,,,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,,,,,
2007-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,3285.0,,,,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,5642.0,,,,,,,,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7344.0,,,
2007-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,4678.0,,,,,,,,,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13323.0,,,,,,,,
2007-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,3832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10129.0,,,,,,
2007-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,2810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,50697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,34772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85469.0,,,,,,,,,
2007-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,50.98,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.44
2007-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,40.36,,,,,,,,,,,,
2007-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,39.07,,,,,,,,,,,,,,,
2007-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,27.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.54,,,,,,,,,,,
2007-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,38.25,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.22,
2007-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,43.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.11,,,,
2007-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,40.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.28,,,,,,,
2007-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,50.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,33.87,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.6,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,53.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,51.92,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,46.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,55.23,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,48.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,50.33,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,4280.0,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15956.0,,
2007-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,7186.0,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6900.0,,,,,
2007-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,3351.0,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,5614.0,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7617.0,,,
2007-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,4771.0,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13575.0,,,,,,,,
2007-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,3867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10160.0,,,,,,
2007-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,2839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,50904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,35212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86116.0,,,,,,,,,
2008-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,60.03,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.34
2008-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,53.97,,,,,,,,,,,,
2008-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,51.21,,,,,,,,,,,,,,,
2008-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,35.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.9,,,,,,,,,,,
2008-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,55.57,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,44.51,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,
2008-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,54.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.26,,,,
2008-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,59.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.39,,,,,,,
2008-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,53.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,61.21,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,60.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,38.75,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.05,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,67.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,60.13,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,58.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,64.59,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,56.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,59.46,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,4259.0,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15806.0,,
2008-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,7206.0,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6890.0,,,,,
2008-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,3353.0,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,5635.0,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7387.0,,,
2008-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,4865.0,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830.0,,,,,,,,
2008-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,3916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10152.0,,,,,,
2008-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,2860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,50536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,35623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86159.0,,,,,,,,,
2008-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,66.7,,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.37
2008-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,45.89,,,,,,,,,,,,
2008-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,44.58,,,,,,,,,,,,,,,
2008-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,36.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.17,,,,,,,,,,,
2008-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,50.91,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,46.46,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.69,
2008-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,55.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.35,,,,
2008-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,50.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,58.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.89,,,,,,,
2008-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,55.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,64.17,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,63.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,46.5,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.46,,,,,,,,,,
2008-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,71.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,67.83,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,65.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,74.9,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,67.12,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,4305.0,,,,,,,,,,,,,,,,,,,
2008-02-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15796.0,,
2008-02-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,7228.0,,,,,,,,,,,,,,
2008-02-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6892.0,,,,,
2008-02-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,3356.0,,,,,,,,,,,,,
