TIMESTAMP_NZ,NZ_TOTALMW,NZ_TOTALMVAR,NI_TOTALMW,NI_TOTALMVAR,SI_TOTALMW,SI_TOTALMVAR,NORTHLAND_GZ1_MW,NORTHLAND_GZ1_MVAR,AUCKLAND_GZ2_MW,AUCKLAND_GZ2_MVAR,HAMILTON_GZ3_MW,HAMILTON_GZ3_MVAR,EDGECUMBE_GZ4_MW,EDGECUMBE_GZ4_MVAR,HAWKES_BAY_GZ5_MW,HAWKES_BAY_GZ5_MVAR,TARANAKI_GZ6_MW,TARANAKI_GZ6_MVAR,BUNNYTHORPE_GZ7_MW,BUNNYTHORPE_GZ7_MVAR,WELLINGTON_GZ8_MW,WELLINGTON_GZ8_MVAR,NELSON_GZ9_MW,NELSON_GZ9_MVAR,CHRISTCHURCH_GZ10_MW,CHRISTCHURCH_GZ10_MVAR,CANTERBURY_GZ11_MW,CANTERBURY_GZ11_MVAR,WEST_COAST_GZ12_MW,WEST_COAST_GZ12_MVAR,OTAGO_GZ13_MW,OTAGO_GZ13_MVAR,SOUTHLAND_GZ14_MW,SOUTHLAND_GZ14_MVAR,LOAD_TIMESTAMP
2025-07-01 06:05:00,4656.33,-242.82,2856.42,-230.97,1799.91,-11.85,489.17,-74.28,802.6,-54.9,370.47,-51.14,330.44,6.81,202.2,-6.8,116.45,1.97,173.59,-11.38,371.5,-41.25,160.26,-3.84,489.2,-68.0,213.36,-62.7,21.47,-3.1,154.24,-14.51,761.38,140.3,2025-08-01 08:45:53.448952
2025-07-01 06:10:00,4755.99,-208.72,2928.72,-206.88,1827.27,-1.84,507.64,-70.25,823.9,-50.2,380.32,-48.93,339.28,10.49,205.3,-5.4,119.37,3.07,172.41,-5.99,380.5,-39.67,163.13,-3.36,502.2,-62.5,217.16,-60.7,22.03,-3.42,155.15,-14.04,767.6,142.18,2025-08-01 08:45:53.448952
2025-07-01 06:15:00,4839.89,-192.16,2980.88,-202.08,1859.01,9.92,514.78,-69.98,835.6,-49.0,390.77,-45.8,340.64,8.6,205.4,-5.0,121.03,2.8,177.76,-6.34,394.9,-37.36,168.75,-2.3,514.2,-59.6,221.76,-60.5,23.88,-2.69,158.02,-13.77,772.4,148.78,2025-08-01 08:45:53.448952
2025-07-01 06:20:00,4920.6,-175.6,3043.42,-189.92,1877.18,14.32,524.05,-67.29,850.8,-45.3,398.32,-44.63,350.32,12.3,210.6,-3.4,122.85,2.8,183.58,-9.33,402.9,-35.07,171.43,-1.98,519.1,-57.0,226.36,-59.1,24.68,-2.94,160.14,-13.22,775.47,148.56,2025-08-01 08:45:53.448952
2025-07-01 06:25:00,4979.23,-148.41,3088.8,-166.78,1890.43,18.37,534.02,-66.02,868.2,-31.7,404.14,-43.63,353.91,13.84,214.0,-2.5,123.51,2.89,185.22,-4.86,405.8,-34.8,173.75,-1.56,526.5,-54.9,228.56,-58.4,24.44,-3.07,161.34,-13.11,775.84,149.41,2025-08-01 08:45:53.448952
2025-07-01 06:30:00,5051.43,-145.75,3132.96,-168.05,1918.47,22.3,542.56,-64.83,876.7,-33.0,410.4,-41.26,356.19,12.05,220.1,-4.0,125.5,2.92,188.71,-6.65,412.8,-33.28,177.35,-0.76,536.2,-53.5,234.16,-57.7,24.99,-3.13,164.21,-12.44,781.56,149.83,2025-08-01 08:45:53.448952
2025-07-01 06:35:00,5141.14,-129.45,3202.85,-154.31,1938.29,24.86,555.81,-61.07,891.4,-35.9,419.17,-39.51,366.71,16.07,219.9,-2.1,127.71,4.05,194.45,-4.85,427.7,-31.0,181.37,0.27,542.7,-51.3,235.16,-56.8,25.78,-3.49,167.44,-11.87,785.84,148.05,2025-08-01 08:45:53.448952
2025-07-01 06:40:00,5218.13,-95.82,3254.74,-129.32,1963.39,33.5,567.78,-59.02,913.5,-18.2,424.91,-38.53,369.89,17.16,219.3,-0.8,129.96,4.23,197.1,-3.86,432.3,-30.3,184.05,0.29,552.3,-47.0,240.66,-54.9,27.02,-2.51,168.5,-11.74,790.86,149.36,2025-08-01 08:45:53.448952
2025-07-01 06:45:00,5283.89,-66.64,3298.77,-114.75,1985.12,48.11,573.5,-57.39,923.1,-11.1,432.22,-36.74,374.37,18.08,221.7,-0.1,131.97,4.89,200.11,-3.83,441.8,-28.56,186.2,8.95,560.5,-43.7,243.16,-54.8,27.13,-2.82,171.01,-11.47,797.12,151.95,2025-08-01 08:45:53.448952
2025-07-01 06:50:00,5335.63,-76.72,3336.17,-116.27,1999.46,39.55,583.5,-55.49,923.3,-20.0,436.23,-35.88,384.0,20.66,225.5,-0.2,133.87,4.78,201.67,-3.14,448.1,-27.0,191.94,-0.28,565.9,-42.2,244.76,-54.8,26.93,-2.68,171.77,-10.6,798.16,150.11,2025-08-01 08:45:53.448952
2025-07-01 06:55:00,5410.14,-53.03,3386.12,-99.52,2024.02,46.49,593.22,-52.42,944.1,-8.2,442.91,-34.86,387.56,20.1,228.0,-0.4,134.71,5.1,204.12,-2.77,451.5,-26.07,193.45,0.22,575.4,-40.8,248.06,-54.1,26.69,-1.91,174.87,-9.52,805.55,152.6,2025-08-01 08:45:53.448952
2025-07-01 07:00:00,5465.15,-41.2,3424.11,-92.89,2041.04,51.69,600.24,-49.11,948.2,-15.8,447.8,-31.95,391.78,22.02,231.7,0.7,136.69,5.6,206.9,-0.01,460.8,-24.34,198.06,2.32,579.7,-39.6,250.76,-53.6,27.78,-1.86,176.96,-9.51,807.78,153.94,2025-08-01 08:45:53.448952
2025-07-01 07:05:00,5534.08,-36.15,3486.01,-80.53,2048.07,44.38,614.19,-45.83,967.4,-13.3,456.95,-29.96,399.09,23.15,233.7,0.8,138.18,6.07,210.3,1.38,466.2,-22.84,197.83,1.2,584.8,-37.7,251.76,-52.3,29.04,-1.8,175.46,-9.91,809.18,144.89,2025-08-01 08:45:53.448952
2025-07-01 07:10:00,5614.35,1.43,3541.13,-57.09,2073.22,58.52,625.26,-40.72,978.9,-8.8,462.0,-27.13,404.05,25.54,237.8,1.4,140.71,6.93,212.51,5.19,479.9,-19.5,202.44,4.52,591.5,-35.2,257.46,-52.0,28.83,-1.33,178.95,-9.19,814.04,151.72,2025-08-01 08:45:53.448952
2025-07-01 07:15:00,5683.54,17.0,3597.83,-44.14,2085.71,61.14,629.46,-38.3,997.7,-1.2,468.35,-26.22,413.84,26.57,240.8,2.3,141.77,6.9,215.71,4.42,490.2,-18.61,207.88,5.55,592.8,-35.1,255.36,-53.1,29.22,-1.99,181.62,-8.12,818.83,153.9,2025-08-01 08:45:53.448952
2025-07-01 07:20:00,5732.5,22.46,3651.75,-35.08,2080.75,57.54,649.87,-36.05,1009.8,0.3,472.56,-24.91,416.07,27.47,243.2,2.3,142.46,6.77,220.49,5.04,497.3,-16.0,208.76,6.44,584.3,-35.7,252.36,-53.4,29.13,-1.84,181.82,-8.83,824.38,150.87,2025-08-01 08:45:53.448952
2025-07-01 07:25:00,5791.9,33.84,3692.85,-26.4,2099.05,60.24,658.23,-35.23,1018.6,0.7,478.96,-23.49,419.96,30.06,244.5,4.1,144.4,7.05,223.6,5.88,504.6,-15.47,210.45,7.4,591.2,-34.1,256.36,-52.3,30.1,-1.76,183.41,-8.33,827.53,149.33,2025-08-01 08:45:53.448952
2025-07-01 07:30:00,5825.1,49.87,3718.26,-15.28,2106.84,65.15,663.1,-33.68,1022.0,1.8,482.34,-22.67,424.34,32.74,246.9,4.9,146.51,7.63,227.87,7.72,505.2,-13.72,212.44,7.81,590.3,-34.6,260.36,-51.0,29.93,-1.42,184.86,-7.78,828.95,152.14,2025-08-01 08:45:53.448952
2025-07-01 07:35:00,5884.39,60.29,3767.9,-5.16,2116.49,65.45,671.58,-28.5,1042.8,10.3,486.95,-22.17,421.71,29.25,250.1,6.5,147.19,7.41,229.37,3.75,518.2,-11.7,213.94,9.06,596.9,-33.6,258.96,-51.7,30.72,-1.41,184.12,-7.84,831.85,150.94,2025-08-01 08:45:53.448952
2025-07-01 07:40:00,5940.08,73.61,3809.44,6.56,2130.64,67.05,677.22,-27.85,1054.2,13.8,492.81,-19.74,432.95,30.51,251.5,7.1,148.97,8.21,231.69,4.96,520.1,-10.43,216.55,9.51,596.3,-33.2,261.56,-51.7,31.48,-1.56,185.08,-7.45,839.67,151.45,2025-08-01 08:45:53.448952
2025-07-01 07:45:00,5959.52,84.84,3831.25,16.78,2128.27,68.06,678.91,-24.71,1056.4,14.8,496.5,-18.08,433.39,30.85,251.6,8.0,151.7,8.07,233.05,5.85,529.7,-8.0,213.25,8.81,594.8,-32.8,260.87,-50.9,31.72,-1.66,185.93,-7.86,841.7,152.47,2025-08-01 08:45:53.448952
2025-07-01 07:50:00,5992.45,89.21,3855.24,20.12,2137.21,69.09,691.26,-24.56,1060.7,16.4,498.93,-18.58,435.83,31.96,255.4,8.4,151.31,8.61,235.01,7.39,526.8,-9.5,219.74,9.42,594.8,-33.1,260.77,-52.1,30.82,-1.39,188.02,-6.98,843.06,153.24,2025-08-01 08:45:53.448952
2025-07-01 07:55:00,6030.2,103.79,3888.36,31.06,2141.84,72.73,693.98,-23.59,1070.2,17.5,502.75,-17.76,438.62,34.99,253.6,8.7,151.35,8.85,236.76,8.29,541.1,-5.92,218.56,9.59,594.5,-31.9,261.88,-51.3,31.16,-0.79,189.32,-6.52,846.42,153.65,2025-08-01 08:45:53.448952
2025-07-01 08:00:00,6039.89,116.93,3896.84,41.12,2143.05,75.81,690.67,-22.49,1084.3,25.2,503.54,-16.27,438.73,33.76,254.6,8.5,152.78,9.75,240.02,9.26,532.2,-6.59,220.16,10.51,594.7,-32.7,259.8,-50.0,30.53,-0.74,190.93,-6.29,846.93,155.03,2025-08-01 08:45:53.448952
2025-07-01 08:05:00,6083.16,128.84,3928.03,46.22,2155.13,82.62,697.24,-20.72,1087.2,24.3,505.2,-16.32,443.08,34.24,255.4,9.2,154.31,9.84,244.9,11.78,540.7,-6.1,219.31,10.45,598.7,-31.1,261.57,-49.7,30.36,-0.66,191.52,-6.47,853.67,160.1,2025-08-01 08:45:53.448952
2025-07-01 08:10:00,6087.85,135.34,3932.08,48.46,2155.77,86.88,699.31,-19.28,1084.5,22.0,509.16,-15.46,443.33,36.25,258.4,8.6,154.13,10.03,242.45,10.92,540.8,-4.6,219.29,11.21,596.5,-30.6,261.37,-48.4,30.73,-0.51,192.61,-5.92,855.27,161.1,2025-08-01 08:45:53.448952
2025-07-01 08:15:00,6113.24,148.16,3950.61,56.82,2162.63,91.34,698.33,-19.47,1095.0,28.3,511.03,-15.03,440.54,35.78,259.1,8.3,154.56,10.42,246.15,12.76,545.9,-4.24,219.45,11.46,601.4,-27.3,259.65,-48.1,31.2,-0.9,194.42,-5.17,856.51,161.35,2025-08-01 08:45:53.448952
2025-07-01 08:20:00,6120.16,152.1,3959.04,57.4,2161.12,94.7,704.17,-17.33,1090.6,23.6,508.56,-15.13,447.33,37.92,258.9,9.8,155.06,10.15,242.82,10.79,551.6,-2.4,216.15,10.97,601.6,-26.4,261.38,-47.2,32.07,-0.52,195.3,-5.33,854.62,163.18,2025-08-01 08:45:53.448952
2025-07-01 08:25:00,6126.86,163.57,3958.16,68.45,2168.7,95.12,698.15,-16.81,1097.5,30.0,506.94,-13.94,444.39,36.86,260.5,10.6,155.28,10.64,247.1,13.2,548.3,-2.1,218.76,11.56,599.8,-26.7,261.84,-46.8,32.54,-0.48,195.34,-5.12,860.42,162.66,2025-08-01 08:45:53.448952
2025-07-01 08:30:00,6125.05,163.12,3956.97,68.83,2168.08,94.29,701.33,-16.38,1097.3,27.0,508.08,-13.39,440.76,37.72,259.5,11.8,154.96,11.3,247.54,13.08,547.5,-2.3,218.35,11.6,599.7,-26.7,261.0,-46.7,33.92,-0.74,196.03,-4.79,859.08,161.62,2025-08-01 08:45:53.448952
2025-07-01 08:35:00,6131.23,167.32,3966.97,73.38,2164.26,93.94,698.9,-16.02,1096.2,29.9,510.37,-13.2,443.62,36.2,262.4,12.0,155.53,11.41,249.65,14.89,550.3,-1.8,219.45,12.88,599.2,-26.8,260.73,-46.8,33.88,-0.77,195.55,-4.85,855.45,160.28,2025-08-01 08:45:53.448952
2025-07-01 08:40:00,6120.18,169.57,3951.41,71.29,2168.77,98.28,690.23,-15.22,1100.1,30.9,512.41,-14.78,436.96,35.93,259.2,12.3,155.65,11.26,246.96,13.0,549.9,-2.1,219.66,13.18,600.9,-26.0,260.36,-46.5,33.57,-0.64,196.0,-4.9,858.28,163.14,2025-08-01 08:45:53.448952
2025-07-01 08:45:00,6115.33,188.27,3951.34,86.02,2163.99,102.25,697.9,-14.79,1093.5,33.3,510.65,-11.9,440.96,39.0,259.3,12.8,154.16,11.39,244.77,15.83,550.1,0.39,221.75,14.03,598.9,-25.7,257.63,-46.0,32.52,-0.57,195.56,-4.47,857.63,164.96,2025-08-01 08:45:53.448952
2025-07-01 08:50:00,6096.3,177.52,3924.85,79.79,2171.45,97.73,690.27,-13.76,1086.9,30.3,510.45,-8.58,437.29,38.95,261.2,12.3,153.9,11.61,242.74,10.17,542.1,-1.2,222.84,14.9,600.9,-25.3,257.63,-45.9,33.23,-0.96,195.79,-4.74,861.06,159.73,2025-08-01 08:45:53.448952
2025-07-01 08:55:00,6085.65,178.3,3917.64,74.72,2168.01,103.58,683.55,-15.27,1086.9,30.5,509.85,-10.02,436.85,36.91,259.2,12.1,152.41,11.12,244.58,10.78,544.3,-1.4,220.44,14.3,602.0,-25.1,258.33,-45.2,32.99,-1.05,195.91,-4.81,858.34,165.44,2025-08-01 08:45:53.448952
2025-07-01 09:00:00,6044.34,174.98,3876.43,73.34,2167.91,101.64,681.71,-15.25,1057.9,28.7,510.98,-11.41,430.96,36.73,259.6,14.9,152.87,11.29,242.21,10.13,540.2,-1.75,222.85,15.11,600.2,-25.4,258.52,-45.0,32.65,-1.38,196.15,-4.94,857.54,163.25,2025-08-01 08:45:53.448952
2025-07-01 09:05:00,6044.41,179.47,3868.42,78.73,2175.99,100.74,678.68,-15.49,1056.6,28.6,507.97,-8.13,429.8,36.29,260.9,16.1,152.33,11.18,242.54,11.08,539.6,-0.9,229.73,15.24,598.1,-25.0,255.65,-43.7,32.89,-0.42,193.81,-5.15,865.81,159.77,2025-08-01 08:45:53.448952
2025-07-01 09:10:00,6012.08,177.77,3855.2,76.95,2156.88,100.82,677.52,-16.02,1052.9,29.3,510.59,-7.45,428.35,36.12,260.3,15.7,151.85,10.64,238.19,10.27,535.5,-1.61,221.25,14.51,597.6,-25.2,255.53,-43.9,32.5,-0.63,194.28,-5.44,855.72,161.48,2025-08-01 08:45:53.448952
2025-07-01 09:15:00,5992.58,177.13,3839.59,76.22,2152.99,100.91,667.8,-15.6,1052.0,28.2,512.52,-6.96,425.54,35.99,259.5,14.9,151.23,11.1,237.6,10.35,533.4,-1.76,224.16,14.51,595.3,-25.4,255.17,-42.8,32.32,-0.56,192.21,-5.54,853.83,160.7,2025-08-01 08:45:53.448952
2025-07-01 09:20:00,5969.43,177.65,3812.29,75.91,2157.14,101.74,661.5,-14.92,1043.5,27.2,509.89,-8.04,424.9,38.37,256.0,15.3,149.68,10.62,236.92,9.78,529.9,-2.4,220.97,14.52,597.0,-24.3,260.77,-40.8,31.94,-0.82,192.84,-5.18,853.62,158.32,2025-08-01 08:45:53.448952
2025-07-01 09:25:00,5972.22,175.39,3819.57,74.88,2152.65,100.51,662.78,-13.81,1057.9,26.9,509.56,-7.12,417.59,35.22,260.2,16.0,148.26,10.8,236.48,9.11,526.8,-2.22,212.87,13.54,604.7,-24.3,259.61,-40.7,33.34,-0.74,190.39,-4.98,851.74,157.69,2025-08-01 08:45:53.448952
2025-07-01 09:30:00,5940.54,166.1,3792.57,64.99,2147.97,101.11,659.8,-15.54,1052.2,24.5,507.22,-8.66,407.71,32.99,257.8,15.4,147.64,10.58,236.2,8.72,524.0,-3.0,215.14,13.8,606.1,-24.1,256.02,-41.3,32.31,-1.53,190.17,-5.02,848.23,159.26,2025-08-01 08:45:53.448952
2025-07-01 09:35:00,5924.74,184.16,3781.42,81.3,2143.32,102.86,651.7,-9.79,1058.5,29.3,502.83,-8.88,413.66,36.95,252.7,16.5,147.86,10.52,233.67,9.37,520.5,-2.67,215.64,15.49,603.6,-24.5,254.79,-40.1,34.28,-1.48,187.37,-6.13,847.64,159.58,2025-08-01 08:45:53.448952
2025-07-01 09:40:00,5902.59,182.99,3758.4,78.62,2144.19,104.37,648.65,-15.38,1053.3,30.7,502.97,-7.7,410.71,36.98,253.7,16.3,147.45,10.91,229.82,11.41,511.8,-4.6,216.87,15.14,600.4,-23.4,259.72,-39.3,33.51,-1.21,188.24,-4.98,845.45,158.12,2025-08-01 08:45:53.448952
2025-07-01 09:45:00,5883.6,172.08,3750.09,71.08,2133.51,101.0,641.36,-15.51,1053.2,30.0,503.37,-11.08,410.02,36.49,252.7,15.9,146.09,11.05,231.85,9.13,511.5,-4.9,211.06,14.39,599.2,-23.4,255.58,-38.3,34.03,-1.07,186.46,-6.06,847.18,155.44,2025-08-01 08:45:53.448952
2025-07-01 09:50:00,5855.64,171.42,3723.93,69.74,2131.71,101.68,632.75,-16.88,1053.7,30.4,496.63,-9.94,407.72,37.56,251.7,15.0,144.97,9.51,228.06,8.59,508.4,-4.5,211.15,15.63,598.9,-24.2,255.79,-38.8,33.05,-0.63,186.45,-6.48,846.37,156.16,2025-08-01 08:45:53.448952
2025-07-01 09:55:00,5840.43,166.55,3718.03,64.44,2122.4,102.11,633.95,-17.71,1052.8,32.2,497.28,-12.75,402.22,34.58,252.6,14.8,145.19,9.47,230.49,10.55,503.5,-6.7,203.77,14.02,603.2,-23.9,256.65,-37.4,32.93,-0.78,183.73,-7.0,842.12,157.17,2025-08-01 08:45:53.448952
2025-07-01 10:00:00,5803.06,157.0,3689.08,58.4,2113.98,98.6,623.77,-18.77,1042.6,29.2,494.67,-14.05,406.71,36.38,250.5,14.7,143.94,9.58,225.89,7.36,501.0,-6.0,203.54,13.43,600.8,-24.8,254.53,-37.1,33.1,-0.59,183.75,-6.91,838.26,154.57,2025-08-01 08:45:53.448952
2025-07-01 10:05:00,5786.25,155.46,3680.44,56.29,2105.81,99.17,620.36,-19.78,1049.2,30.5,492.39,-14.96,403.34,36.8,251.9,14.8,143.34,9.29,223.51,7.3,496.4,-7.66,209.87,14.15,590.6,-25.8,252.28,-36.6,32.64,-0.89,185.82,-6.15,834.6,154.46,2025-08-01 08:45:53.448952
2025-07-01 10:10:00,5736.02,161.39,3622.7,59.65,2113.32,101.74,619.29,-20.35,1012.5,33.2,489.01,-12.27,396.85,34.73,248.7,15.2,141.3,9.17,221.45,7.07,493.6,-7.1,207.75,14.46,599.2,-24.5,253.33,-36.4,31.3,-0.28,185.23,-6.5,836.51,154.96,2025-08-01 08:45:53.448952
2025-07-01 10:15:00,5714.5,136.65,3611.46,37.78,2103.04,98.87,618.83,-25.11,1012.1,20.6,486.49,-15.45,397.48,34.29,246.6,14.2,140.73,8.96,220.03,6.99,489.2,-6.7,203.89,14.74,594.8,-21.2,258.13,-36.8,30.01,-1.07,181.92,-7.67,834.29,150.87,2025-08-01 08:45:53.448952
2025-07-01 10:20:00,5669.83,145.34,3590.77,41.35,2079.06,103.99,611.33,-22.29,1006.2,20.9,486.84,-13.19,391.11,31.73,246.9,14.8,140.63,9.38,219.26,7.32,488.5,-7.3,199.94,13.98,593.8,-20.1,245.76,-36.9,30.05,-0.71,181.64,-7.26,827.87,154.98,2025-08-01 08:45:53.448952
2025-07-01 10:25:00,5648.08,150.54,3566.92,45.9,2081.16,104.64,606.93,-20.75,1003.7,20.7,481.98,-12.04,388.22,32.3,244.9,14.9,139.76,9.32,222.63,9.77,478.8,-8.3,198.37,13.88,596.2,-18.3,250.55,-36.8,29.45,-0.64,177.26,-7.48,829.33,153.98,2025-08-01 08:45:53.448952
2025-07-01 10:30:00,5637.51,162.7,3558.26,54.94,2079.25,107.76,602.19,-19.76,1009.7,27.1,480.28,-13.22,381.86,32.64,245.5,16.9,139.83,10.22,217.3,7.56,481.6,-6.5,195.47,14.12,592.4,-19.2,258.81,-36.2,28.94,-0.02,173.82,-7.62,829.81,156.68,2025-08-01 08:45:53.448952
2025-07-01 10:35:00,5550.44,143.58,3557.47,58.36,1992.97,85.22,607.49,-18.74,1009.0,26.7,480.55,-12.24,381.66,36.86,242.5,13.7,138.83,9.92,218.04,9.26,479.4,-7.1,199.34,14.79,592.8,-20.2,251.79,-35.5,30.4,0.05,173.83,-7.68,744.81,133.76,2025-08-01 08:45:53.448952
2025-07-01 10:40:00,5431.41,93.74,3537.49,58.12,1893.92,35.62,603.84,-17.65,1009.8,26.7,477.28,-12.47,376.63,36.59,243.3,13.3,137.62,10.07,214.22,9.28,474.8,-7.7,195.74,14.06,590.4,-20.9,253.55,-36.9,28.84,0.01,170.5,-7.7,654.89,87.05,2025-08-01 08:45:53.448952
2025-07-01 10:45:00,5405.23,97.61,3515.31,57.42,1889.92,40.19,595.92,-17.85,1005.5,24.6,470.74,-11.07,375.1,37.5,244.3,13.9,138.16,10.04,214.39,8.8,471.2,-8.5,191.97,14.29,587.0,-21.3,257.78,-36.9,29.31,0.01,170.79,-6.55,653.07,90.64,2025-08-01 08:45:53.448952
2025-07-01 10:50:00,5523.56,158.67,3500.84,60.28,2022.72,98.39,597.85,-17.48,1002.2,25.2,470.74,-8.83,374.72,36.44,238.6,13.7,136.94,10.08,212.69,9.77,467.1,-8.6,191.44,15.12,583.6,-18.3,252.78,-37.4,30.85,0.08,167.66,-7.17,796.39,146.06,2025-08-01 08:45:53.448952
2025-07-01 10:55:00,5539.29,147.36,3483.53,57.37,2055.76,89.99,596.11,-18.16,999.5,26.3,465.06,-9.21,372.89,35.32,236.5,13.0,137.04,9.59,212.23,9.93,464.2,-9.4,190.71,15.35,580.6,-19.1,257.06,-36.2,31.02,0.35,165.01,-8.2,831.36,137.79,2025-08-01 08:45:53.448952
2025-07-01 11:00:00,5506.8,162.62,3467.08,55.54,2039.72,107.08,585.5,-18.06,1004.5,26.8,465.58,-9.49,368.26,34.23,237.3,13.0,135.27,9.46,209.67,9.3,461.0,-9.7,188.05,14.51,577.3,-19.4,257.97,-34.5,30.53,0.5,161.76,-8.75,824.11,154.72,2025-08-01 08:45:53.448952
2025-07-01 11:05:00,5506.75,176.6,3473.46,60.75,2033.29,115.85,588.99,-16.34,1008.3,30.4,462.94,-9.86,365.07,33.7,239.3,12.9,135.25,10.06,210.21,10.39,463.4,-10.5,188.03,15.12,571.5,-20.7,254.09,-35.7,30.87,0.11,162.32,-9.11,826.48,166.13,2025-08-01 08:45:53.448952
2025-07-01 11:10:00,5478.73,181.4,3467.79,67.61,2010.94,113.79,591.42,-16.58,1006.7,32.4,459.98,-8.0,369.98,36.29,236.1,13.5,135.68,9.83,209.93,9.97,458.0,-9.8,184.67,15.14,562.4,-22.0,249.84,-35.8,30.01,0.72,161.47,-10.07,822.55,165.8,2025-08-01 08:45:53.448952
2025-07-01 11:15:00,5451.16,162.07,3455.32,55.65,1995.84,106.42,596.24,-20.39,999.1,27.1,458.11,-9.59,365.61,34.65,236.5,12.7,135.0,11.47,208.16,10.21,456.6,-10.5,182.37,14.21,555.8,-24.5,246.77,-36.1,29.88,0.36,159.57,-10.32,821.45,162.77,2025-08-01 08:45:53.448952
2025-07-01 11:20:00,5409.38,153.11,3439.04,49.19,1970.34,103.92,592.22,-23.23,999.5,27.5,457.37,-10.6,362.03,33.99,232.2,11.6,135.21,10.53,207.01,9.9,453.5,-10.5,180.94,14.25,548.0,-26.0,239.69,-35.3,29.76,0.5,158.18,-10.6,813.77,161.07,2025-08-01 08:45:53.448952
2025-07-01 11:25:00,5378.36,147.75,3421.28,48.54,1957.08,99.21,586.79,-23.33,1001.4,29.9,453.92,-9.75,358.94,33.52,231.5,11.2,133.52,9.84,206.01,8.76,449.2,-11.6,179.54,15.44,538.3,-27.8,236.75,-37.0,29.34,0.35,156.91,-10.53,816.24,158.75,2025-08-01 08:45:53.448952
2025-07-01 11:30:00,5345.64,150.98,3405.68,50.8,1939.96,100.18,583.46,-21.69,994.3,28.2,452.2,-10.12,359.98,33.27,228.1,12.5,132.9,10.0,207.94,8.82,446.8,-10.18,176.93,15.07,532.1,-28.1,233.34,-36.8,28.05,0.11,155.98,-10.15,813.56,160.05,2025-08-01 08:45:53.448952
2025-07-01 11:35:00,5346.31,161.61,3412.04,64.93,1934.27,96.68,587.12,-18.78,1007.4,37.5,446.3,-10.48,359.64,34.33,229.9,11.7,134.03,10.84,203.05,10.92,444.6,-11.1,176.18,15.27,528.2,-30.1,230.42,-36.5,28.2,0.63,152.44,-11.27,818.83,158.65,2025-08-01 08:45:53.448952
2025-07-01 11:40:00,5338.39,155.76,3410.63,58.1,1927.76,97.66,587.76,-18.16,1012.8,32.7,442.35,-11.08,357.62,34.55,227.1,11.2,135.03,11.18,201.97,8.51,446.0,-10.8,175.74,15.17,523.9,-31.7,227.28,-37.0,27.68,0.53,158.42,-9.89,814.74,160.55,2025-08-01 08:45:53.448952
2025-07-01 11:45:00,5317.39,148.91,3401.44,54.35,1915.95,94.56,588.89,-18.96,1010.7,35.5,442.64,-11.41,356.16,33.55,224.8,10.7,133.79,10.28,201.96,7.09,442.5,-12.4,173.94,15.64,513.8,-35.5,226.5,-37.6,27.83,0.7,158.67,-10.05,815.21,161.37,2025-08-01 08:45:53.448952
2025-07-01 11:50:00,5284.98,140.44,3380.3,43.81,1904.68,96.63,587.88,-19.24,1001.7,22.8,436.81,-11.67,354.9,33.87,225.2,11.5,133.79,10.52,201.02,7.43,439.0,-11.4,171.86,15.32,509.6,-36.4,224.6,-37.3,27.97,0.58,157.28,-9.73,813.37,164.16,2025-08-01 08:45:53.448952
2025-07-01 11:55:00,5278.65,138.79,3383.05,45.12,1895.6,93.67,587.35,-19.96,1006.1,26.7,433.88,-13.26,355.84,32.82,226.2,11.7,133.12,10.69,200.46,8.66,440.1,-12.23,169.75,14.75,503.5,-37.5,223.23,-37.4,28.08,0.45,156.19,-10.31,814.85,163.68,2025-08-01 08:45:53.448952
2025-07-01 12:00:00,5270.01,132.93,3390.95,46.38,1879.06,86.55,582.34,-19.6,1025.6,31.5,430.25,-14.28,356.99,32.76,225.1,11.0,133.09,10.39,200.88,7.64,436.7,-13.03,168.56,13.99,495.7,-39.8,219.11,-38.8,27.77,0.35,154.83,-10.75,813.09,161.56,2025-08-01 08:45:53.448952
2025-07-01 12:05:00,5261.8,115.22,3395.38,34.46,1866.42,80.76,583.3,-20.09,1031.9,23.3,428.63,-16.27,355.5,34.52,225.4,10.5,134.9,9.12,201.15,6.98,434.6,-13.6,165.54,11.89,496.0,-40.5,213.54,-40.3,26.82,0.18,156.03,-10.19,808.49,159.68,2025-08-01 08:45:53.448952
2025-07-01 12:10:00,5252.87,119.03,3389.65,38.43,1863.22,80.6,580.08,-19.77,1034.2,24.1,431.64,-15.43,349.87,35.16,222.2,10.9,134.26,9.17,201.1,7.7,436.3,-13.4,165.39,11.87,492.8,-40.8,213.61,-40.4,27.31,0.53,152.74,-11.28,811.37,160.68,2025-08-01 08:45:53.448952
2025-07-01 12:15:00,5223.32,117.15,3378.44,36.67,1844.88,80.48,581.36,-18.76,1029.5,23.5,430.96,-14.29,351.71,34.35,218.3,9.3,135.12,9.0,198.29,7.08,433.2,-13.51,164.05,12.33,485.6,-41.3,211.6,-40.3,26.53,0.01,150.59,-12.13,806.51,161.87,2025-08-01 08:45:53.448952
2025-07-01 12:20:00,5214.93,108.4,3370.16,31.09,1844.77,77.31,579.95,-20.39,1029.2,23.4,429.34,-14.45,346.37,30.5,219.3,9.7,134.73,9.09,196.47,7.24,434.8,-14.0,164.14,11.97,486.3,-42.6,211.93,-41.3,26.91,-0.08,149.4,-11.99,806.09,161.31,2025-08-01 08:45:53.448952
